1,"3 days, 0:18:45",6:09:47,"2 days, 18:08:58",8.52%,0.1384291314595255
2,"3 days, 1:00:56",12:31:47,"2 days, 12:29:09",17.16%,0.2843927760151689
3,"3 days, 1:00:56",15:07:05,"2 days, 9:53:51",20.71%,0.8695137019850256
4,"3 days, 6:28:25",18:59:57,"2 days, 11:28:28",24.21%,1.4806139567905765
5,"3 days, 6:28:25",21:17:14,"2 days, 9:11:11",27.13%,2.6974862485215985
6,"3 days, 6:28:25",23:53:54,"2 days, 6:34:31",30.45%,4.021784765256332
7,"3 days, 6:28:25","1 day, 0:43:21","2 days, 5:45:04",31.5%,6.026254955737562
8,"3 days, 6:28:25","1 day, 2:15:02","2 days, 4:13:23",33.45%,9.61229790916088
9,"3 days, 6:28:25","1 day, 3:35:42","2 days, 2:52:43",35.16%,15.395484924147134
10,"3 days, 6:28:25","1 day, 3:53:02","2 days, 2:35:23",35.53%,24.484837107060997
11,"3 days, 6:28:25","1 day, 6:49:29","1 day, 23:38:56",39.28%,30.662538805366452
12,"3 days, 6:28:25","1 day, 9:19:55","1 day, 21:08:30",42.48%,35.4967415438861
13,"3 days, 6:28:25","1 day, 11:10:29","1 day, 19:17:56",44.82%,42.68300346282962
14,"3 days, 6:28:25","1 day, 12:53:10","1 day, 17:35:15",47.0%,50.22089832183323
15,"3 days, 9:49:53","1 day, 15:07:16","1 day, 18:42:37",47.81%,58.462485727987826
16,"3 days, 9:49:53","1 day, 15:13:04","1 day, 18:36:49",47.93%,82.40377890455801
17,"3 days, 9:49:53","1 day, 16:32:07","1 day, 17:17:46",49.54%,102.28027543916835
18,"3 days, 9:37:43","1 day, 17:32:51","1 day, 16:04:52",50.9%,115.60205491375353
19,"3 days, 9:37:43","1 day, 17:40:16","1 day, 15:57:27",51.05%,169.77651436929227
20,"3 days, 10:43:39","1 day, 18:25:52","1 day, 16:17:47",51.29%,191.32265627533332
21,"3 days, 10:43:39","1 day, 18:15:23","1 day, 16:28:16",51.08%,258.6296163239392
22,"3 days, 10:24:06","1 day, 18:23:22","1 day, 16:00:44",51.44%,359.92212004020894
23,"3 days, 10:24:06","1 day, 19:21:57","1 day, 15:02:09",52.63%,436.4422915774221
24,"3 days, 10:24:06","1 day, 20:25:58","1 day, 13:58:08",53.92%,511.9151781676187
1,"2 days, 23:12:06",3:38:19,"2 days, 19:33:47",5.11%,0.1888756811739146
1,"2 days, 23:12:06",7:16:38,"2 days, 15:55:28",10.22%,0.2725207658843869
1,"2 days, 23:12:06",3:38:19,"2 days, 19:33:47",5.11%,0.18429882393499641
1,"2 days, 23:12:06",3:38:19,"2 days, 19:33:47",5.11%,0.1820639420278972
1,"2 days, 23:12:06",3:38:19,"2 days, 19:33:47",5.11%,0.14987234122439785
1,"2 days, 23:12:06",3:38:19,"2 days, 19:33:47",5.11%,0.18442938404640774
1,"2 days, 23:12:06",3:38:19,"2 days, 19:33:47",5.11%,0.13905163865739834
2,"3 days, 0:37:27",7:04:15,"2 days, 17:33:12",9.74%,0.3146524285034058
3,"3 days, 0:59:47",9:53:06,"2 days, 15:06:41",13.54%,0.5526622316050975
