1,"2 days, 23:10:36",6:17:55,"2 days, 16:52:41",8.85%,0.11128414829580713
2,"3 days, 0:34:29",10:47:14,"2 days, 13:47:15",14.86%,0.13906913200565896
3,"3 days, 0:34:29",13:43:04,"2 days, 10:51:25",18.9%,0.23617300153429
4,"3 days, 0:34:29",17:36:07,"2 days, 6:58:22",24.25%,0.2796111186014869
5,"3 days, 0:34:29",20:44:51,"2 days, 3:49:38",28.59%,0.33124294932731146
6,"3 days, 1:11:04","1 day, 1:26:03","1 day, 23:45:01",34.75%,0.4327551426177365
5,"3 days, 0:37:19",20:29:26,"2 days, 4:07:53",28.22%,0.3512207797083988
6,"3 days, 1:11:04","1 day, 1:00:01","2 days, 0:11:03",34.16%,0.4245776423062466
5,"3 days, 0:37:19",20:56:32,"2 days, 3:40:47",28.84%,0.356324570730294
6,"3 days, 1:11:04","1 day, 0:43:27","2 days, 0:27:37",33.78%,0.42327246785919215
4,"3 days, 1:01:33",17:43:58,"2 days, 7:17:35",24.28%,0.3050204202840945
4,"3 days, 1:01:33",17:49:05,"2 days, 7:12:28",24.4%,0.27279809945437816
3,"3 days, 1:01:33",13:59:03,"2 days, 11:02:30",19.15%,0.38803873112638376
4,"3 days, 1:11:04",16:39:53,"2 days, 8:31:11",22.77%,0.4785599817045174
8,"3 days, 5:09:12",18:20:02,"2 days, 10:49:10",23.76%,0.38739536097378635
9,"3 days, 5:16:49",21:15:32,"2 days, 8:01:17",27.51%,0.4479678695600048
8,"3 days, 5:09:12",17:12:12,"2 days, 11:57:00",22.3%,0.39081997503473276
8,"3 days, 3:35:22",17:38:07,"2 days, 9:57:15",23.33%,0.32063724902501467
9,"3 days, 3:35:22",21:15:10,"2 days, 6:20:12",28.12%,0.4144223784706307
10,"3 days, 6:21:08",21:01:03,"2 days, 9:20:05",26.82%,0.5723054789593576
